"county","precinct","district","office","party","candidate","votes"
"Cass","South Plattsmouth",NA,"President","REP","Donald J. Trump",503
"Cass","Weeping Water Ward 1",NA,"President","REP","Donald J. Trump",169
"Cass","Weeping Water Ward 2",NA,"President","REP","Donald J. Trump",167
"Cass","1st. Ward 1st. Precinct",NA,"President","REP","Donald J. Trump",211
"Cass","1st. Ward 2nd. Precinct",NA,"President","REP","Donald J. Trump",208
"Cass","2nd. Ward 1st. Precinct",NA,"President","REP","Donald J. Trump",227
"Cass","2nd. Ward 2nd. Precinct",NA,"President","REP","Donald J. Trump",198
"Cass","3rd. Ward 1st. Precinct",NA,"President","REP","Donald J. Trump",214
"Cass","3rd. Ward 2nd. Precinct",NA,"President","REP","Donald J. Trump",177
"Cass","4th. Ward 1st. Precinct",NA,"President","REP","Donald J. Trump",149
"Cass","4th. Ward 2nd. Precinct",NA,"President","REP","Donald J. Trump",220
"Cass","New/Former Resident",NA,"President","REP","Donald J. Trump",3
"Cass","Total",NA,"President","REP","Donald J. Trump",8452
"Cass","Tipton",NA,"President","DEM","Hillary Clinton",309
"Cass","McKelverly",NA,"President","DEM","Hillary Clinton",72
"Cass","Salt Creek",NA,"President","DEM","Hillary Clinton",117
"Cass","Stove Creek",NA,"President","DEM","Hillary Clinton",151
"Cass","Murdock",NA,"President","DEM","Hillary Clinton",105
"Cass","South Bend",NA,"President","DEM","Hillary Clinton",131
"Cass","Center",NA,"President","DEM","Hillary Clinton",71
"Cass","East Louisville",NA,"President","DEM","Hillary Clinton",139
"Cass","West Louisville",NA,"President","DEM","Hillary Clinton",142
"Cass","Avoca",NA,"President","DEM","Hillary Clinton",66
"Cass","Mount Pleasant",NA,"President","DEM","Hillary Clinton",25
"Cass","Eight Mile Grove",NA,"President","DEM","Hillary Clinton",139
"Cass","Nehawka",NA,"President","DEM","Hillary Clinton",47
"Cass","Liberty",NA,"President","DEM","Hillary Clinton",72
"Cass","North Rock Bluff",NA,"President","DEM","Hillary Clinton",156
"Cass","South Rock Bluff",NA,"President","DEM","Hillary Clinton",211
"Cass","West Rock Bluff",NA,"President","DEM","Hillary Clinton",104
"Cass","North Plattsmouth",NA,"President","DEM","Hillary Clinton",342
"Cass","South Plattsmouth",NA,"President","DEM","Hillary Clinton",175
"Cass","Weeping Water Ward 1",NA,"President","DEM","Hillary Clinton",96
"Cass","Weeping Water Ward 2",NA,"President","DEM","Hillary Clinton",87
"Cass","1st. Ward 1st. Precinct",NA,"President","DEM","Hillary Clinton",104
"Cass","1st. Ward 2nd. Precinct",NA,"President","DEM","Hillary Clinton",98
"Cass","2nd. Ward 1st. Precinct",NA,"President","DEM","Hillary Clinton",97
"Cass","2nd. Ward 2nd. Precinct",NA,"President","DEM","Hillary Clinton",94
"Cass","3rd. Ward 1st. Precinct",NA,"President","DEM","Hillary Clinton",84
"Cass","3rd. Ward 2nd. Precinct",NA,"President","DEM","Hillary Clinton",77
"Cass","4th. Ward 1st. Precinct",NA,"President","DEM","Hillary Clinton",70
"Cass","4th. Ward 2nd. Precinct",NA,"President","DEM","Hillary Clinton",102
"Cass","New/Former Resident",NA,"President","DEM","Hillary Clinton",1
"Cass","Total",NA,"President","DEM","Hillary Clinton",3484
"Cass","Tipton",NA,"President","LIB","Gary Johnson",49
"Cass","McKelverly",NA,"President","LIB","Gary Johnson",10
"Cass","Salt Creek",NA,"President","LIB","Gary Johnson",39
"Cass","Stove Creek",NA,"President","LIB","Gary Johnson",19
"Cass","Murdock",NA,"President","LIB","Gary Johnson",7
"Cass","South Bend",NA,"President","LIB","Gary Johnson",15
"Cass","Center",NA,"President","LIB","Gary Johnson",18
"Cass","East Louisville",NA,"President","LIB","Gary Johnson",24
"Cass","West Louisville",NA,"President","LIB","Gary Johnson",22
"Cass","Avoca",NA,"President","LIB","Gary Johnson",18
"Cass","Mount Pleasant",NA,"President","LIB","Gary Johnson",8
"Cass","Eight Mile Grove",NA,"President","LIB","Gary Johnson",32
"Cass","Nehawka",NA,"President","LIB","Gary Johnson",8
"Cass","Liberty",NA,"President","LIB","Gary Johnson",10
"Cass","North Rock Bluff",NA,"President","LIB","Gary Johnson",15
"Cass","South Rock Bluff",NA,"President","LIB","Gary Johnson",40
"Cass","West Rock Bluff",NA,"President","LIB","Gary Johnson",15
"Cass","North Plattsmouth",NA,"President","LIB","Gary Johnson",42
"Cass","South Plattsmouth",NA,"President","LIB","Gary Johnson",27
"Cass","Weeping Water Ward 1",NA,"President","LIB","Gary Johnson",16
"Cass","Weeping Water Ward 2",NA,"President","LIB","Gary Johnson",23
"Cass","1st. Ward 1st. Precinct",NA,"President","LIB","Gary Johnson",19
"Cass","1st. Ward 2nd. Precinct",NA,"President","LIB","Gary Johnson",15
"Cass","2nd. Ward 1st. Precinct",NA,"President","LIB","Gary Johnson",23
"Cass","2nd. Ward 2nd. Precinct",NA,"President","LIB","Gary Johnson",18
"Cass","3rd. Ward 1st. Precinct",NA,"President","LIB","Gary Johnson",36
"Cass","3rd. Ward 2nd. Precinct",NA,"President","LIB","Gary Johnson",24
"Cass","4th. Ward 1st. Precinct",NA,"President","LIB","Gary Johnson",24
"Cass","4th. Ward 2nd. Precinct",NA,"President","LIB","Gary Johnson",23
"Cass","New/Former Resident",NA,"President","LIB","Gary Johnson",0
"Cass","Total",NA,"President","LIB","Gary Johnson",639
"Cass","Tipton",NA,"President","GRE","Jill Stein",5
"Cass","McKelverly",NA,"President","GRE","Jill Stein",2
"Cass","Salt Creek",NA,"President","GRE","Jill Stein",1
"Cass","Stove Creek",NA,"President","GRE","Jill Stein",4
"Cass","Murdock",NA,"President","GRE","Jill Stein",5
"Cass","South Bend",NA,"President","GRE","Jill Stein",1
"Cass","Center",NA,"President","GRE","Jill Stein",1
"Cass","East Louisville",NA,"President","GRE","Jill Stein",0
"Cass","West Louisville",NA,"President","GRE","Jill Stein",6
"Cass","Avoca",NA,"President","GRE","Jill Stein",2
"Cass","Mount Pleasant",NA,"President","GRE","Jill Stein",4
"Cass","Eight Mile Grove",NA,"President","GRE","Jill Stein",6
"Cass","Nehawka",NA,"President","GRE","Jill Stein",1
"Cass","Liberty",NA,"President","GRE","Jill Stein",3
"Cass","North Rock Bluff",NA,"President","GRE","Jill Stein",6
"Cass","South Rock Bluff",NA,"President","GRE","Jill Stein",12
"Cass","West Rock Bluff",NA,"President","GRE","Jill Stein",8
"Cass","North Plattsmouth",NA,"President","GRE","Jill Stein",13
"Cass","South Plattsmouth",NA,"President","GRE","Jill Stein",4
"Cass","Weeping Water Ward 1",NA,"President","GRE","Jill Stein",4
"Cass","Weeping Water Ward 2",NA,"President","GRE","Jill Stein",3
"Cass","1st. Ward 1st. Precinct",NA,"President","GRE","Jill Stein",7
"Cass","1st. Ward 2nd. Precinct",NA,"President","GRE","Jill Stein",5
"Cass","2nd. Ward 1st. Precinct",NA,"President","GRE","Jill Stein",4
"Cass","2nd. Ward 2nd. Precinct",NA,"President","GRE","Jill Stein",5
"Cass","3rd. Ward 1st. Precinct",NA,"President","GRE","Jill Stein",2
"Cass","3rd. Ward 2nd. Precinct",NA,"President","GRE","Jill Stein",4
"Cass","4th. Ward 1st. Precinct",NA,"President","GRE","Jill Stein",6
"Cass","4th. Ward 2nd. Precinct",NA,"President","GRE","Jill Stein",8
"Cass","New/Former Resident",NA,"President","GRE","Jill Stein",0
"Cass","Total",NA,"President","GRE","Jill Stein",132
"Cass","Tipton",NA,"President","","Write-ins",19
"Cass","McKelverly",NA,"President","","Write-ins",4
"Cass","Salt Creek",NA,"President","","Write-ins",6
"Cass","Stove Creek",NA,"President","","Write-ins",9
"Cass","Murdock",NA,"President","","Write-ins",10
"Cass","South Bend",NA,"President","","Write-ins",13
"Cass","Center",NA,"President","","Write-ins",4
"Cass","East Louisville",NA,"President","","Write-ins",6
"Cass","West Louisville",NA,"President","","Write-ins",7
"Cass","Avoca",NA,"President","","Write-ins",7
"Cass","Mount Pleasant",NA,"President","","Write-ins",3
"Cass","Eight Mile Grove",NA,"President","","Write-ins",8
"Cass","Nehawka",NA,"President","","Write-ins",0
"Cass","Liberty",NA,"President","","Write-ins",4
"Cass","North Rock Bluff",NA,"President","","Write-ins",13
"Cass","South Rock Bluff",NA,"President","","Write-ins",14
"Cass","West Rock Bluff",NA,"President","","Write-ins",9
"Cass","North Plattsmouth",NA,"President","","Write-ins",22
"Cass","South Plattsmouth",NA,"President","","Write-ins",11
"Cass","Weeping Water Ward 1",NA,"President","","Write-ins",6
"Cass","Weeping Water Ward 2",NA,"President","","Write-ins",3
"Cass","1st. Ward 1st. Precinct",NA,"President","","Write-ins",4
"Cass","1st. Ward 2nd. Precinct",NA,"President","","Write-ins",2
"Cass","2nd. Ward 1st. Precinct",NA,"President","","Write-ins",10
"Cass","2nd. Ward 2nd. Precinct",NA,"President","","Write-ins",10
"Cass","3rd. Ward 1st. Precinct",NA,"President","","Write-ins",4
"Cass","3rd. Ward 2nd. Precinct",NA,"President","","Write-ins",7
"Cass","4th. Ward 1st. Precinct",NA,"President","","Write-ins",7
"Cass","4th. Ward 2nd. Precinct",NA,"President","","Write-ins",4
"Cass","New/Former Resident",NA,"President","","Write-ins",0
"Cass","Total",NA,"President","","Write-ins",226
"Cass","Tipton",1,"U.S. House","REP","Jeff Fortenberry",784
"Cass","McKelverly",1,"U.S. House","REP","Jeff Fortenberry",170
"Cass","Salt Creek",1,"U.S. House","REP","Jeff Fortenberry",318
"Cass","Stove Creek",1,"U.S. House","REP","Jeff Fortenberry",351
"Cass","Murdock",1,"U.S. House","REP","Jeff Fortenberry",257
"Cass","South Bend",1,"U.S. House","REP","Jeff Fortenberry",403
"Cass","Center",1,"U.S. House","REP","Jeff Fortenberry",208
"Cass","East Louisville",1,"U.S. House","REP","Jeff Fortenberry",294
"Cass","West Louisville",1,"U.S. House","REP","Jeff Fortenberry",435
"Cass","Avoca",1,"U.S. House","REP","Jeff Fortenberry",193
"Cass","Mount Pleasant",1,"U.S. House","REP","Jeff Fortenberry",99
"Cass","Eight Mile Grove",1,"U.S. House","REP","Jeff Fortenberry",420
"Cass","Nehawka",1,"U.S. House","REP","Jeff Fortenberry",132
"Cass","Liberty",1,"U.S. House","REP","Jeff Fortenberry",233
"Cass","North Rock Bluff",1,"U.S. House","REP","Jeff Fortenberry",430
"Cass","South Rock Bluff",1,"U.S. House","REP","Jeff Fortenberry",705
"Cass","West Rock Bluff",1,"U.S. House","REP","Jeff Fortenberry",294
"Cass","North Plattsmouth",1,"U.S. House","REP","Jeff Fortenberry",878
"Cass","South Plattsmouth",1,"U.S. House","REP","Jeff Fortenberry",555
"Cass","Weeping Water Ward 1",1,"U.S. House","REP","Jeff Fortenberry",204
"Cass","Weeping Water Ward 2",1,"U.S. House","REP","Jeff Fortenberry",190
"Cass","1st. Ward 1st. Precinct",1,"U.S. House","REP","Jeff Fortenberry",234
"Cass","1st. Ward 2nd. Precinct",1,"U.S. House","REP","Jeff Fortenberry",237
"Cass","2nd. Ward 1st. Precinct",1,"U.S. House","REP","Jeff Fortenberry",247
"Cass","2nd. Ward 2nd. Precinct",1,"U.S. House","REP","Jeff Fortenberry",219
"Cass","3rd. Ward 1st. Precinct",1,"U.S. House","REP","Jeff Fortenberry",242
"Cass","3rd. Ward 2nd. Precinct",1,"U.S. House","REP","Jeff Fortenberry",191
"Cass","4th. Ward 1st. Precinct",1,"U.S. House","REP","Jeff Fortenberry",169
"Cass","4th. Ward 2nd. Precinct",1,"U.S. House","REP","Jeff Fortenberry",231
"Cass","Total",1,"U.S. House","REP","Jeff Fortenberry",9323
"Cass","Tipton",1,"U.S. House","DEM","Daniel M. Wik",253
"Cass","McKelverly",1,"U.S. House","DEM","Daniel M. Wik",62
"Cass","Salt Creek",1,"U.S. House","DEM","Daniel M. Wik",117
"Cass","Stove Creek",1,"U.S. House","DEM","Daniel M. Wik",117
"Cass","Murdock",1,"U.S. House","DEM","Daniel M. Wik",82
"Cass","South Bend",1,"U.S. House","DEM","Daniel M. Wik",85
"Cass","Center",1,"U.S. House","DEM","Daniel M. Wik",69
"Cass","East Louisville",1,"U.S. House","DEM","Daniel M. Wik",111
"Cass","West Louisville",1,"U.S. House","DEM","Daniel M. Wik",118
"Cass","Avoca",1,"U.S. House","DEM","Daniel M. Wik",51
"Cass","Mount Pleasant",1,"U.S. House","DEM","Daniel M. Wik",20
"Cass","Eight Mile Grove",1,"U.S. House","DEM","Daniel M. Wik",129
"Cass","Nehawka",1,"U.S. House","DEM","Daniel M. Wik",35
"Cass","Liberty",1,"U.S. House","DEM","Daniel M. Wik",73
"Cass","North Rock Bluff",1,"U.S. House","DEM","Daniel M. Wik",125
"Cass","South Rock Bluff",1,"U.S. House","DEM","Daniel M. Wik",199
"Cass","West Rock Bluff",1,"U.S. House","DEM","Daniel M. Wik",83
"Cass","North Plattsmouth",1,"U.S. House","DEM","Daniel M. Wik",284
"Cass","South Plattsmouth",1,"U.S. House","DEM","Daniel M. Wik",137
"Cass","Weeping Water Ward 1",1,"U.S. House","DEM","Daniel M. Wik",73
"Cass","Weeping Water Ward 2",1,"U.S. House","DEM","Daniel M. Wik",83
"Cass","1st. Ward 1st. Precinct",1,"U.S. House","DEM","Daniel M. Wik",96
"Cass","1st. Ward 2nd. Precinct",1,"U.S. House","DEM","Daniel M. Wik",78
"Cass","2nd. Ward 1st. Precinct",1,"U.S. House","DEM","Daniel M. Wik",94
"Cass","2nd. Ward 2nd. Precinct",1,"U.S. House","DEM","Daniel M. Wik",90
"Cass","3rd. Ward 1st. Precinct",1,"U.S. House","DEM","Daniel M. Wik",75
"Cass","3rd. Ward 2nd. Precinct",1,"U.S. House","DEM","Daniel M. Wik",79
"Cass","4th. Ward 1st. Precinct",1,"U.S. House","DEM","Daniel M. Wik",65
"Cass","4th. Ward 2nd. Precinct",1,"U.S. House","DEM","Daniel M. Wik",110
"Cass","Total",1,"U.S. House","DEM","Daniel M. Wik",2993
"Cass","Tipton",1,"U.S. House","","Write-ins",1
"Cass","McKelverly",1,"U.S. House","","Write-ins",0
"Cass","Salt Creek",1,"U.S. House","","Write-ins",0
"Cass","Stove Creek",1,"U.S. House","","Write-ins",0
"Cass","Murdock",1,"U.S. House","","Write-ins",0
"Cass","South Bend",1,"U.S. House","","Write-ins",1
"Cass","Center",1,"U.S. House","","Write-ins",2
"Cass","East Louisville",1,"U.S. House","","Write-ins",1
"Cass","West Louisville",1,"U.S. House","","Write-ins",1
"Cass","Avoca",1,"U.S. House","","Write-ins",0
"Cass","Mount Pleasant",1,"U.S. House","","Write-ins",0
"Cass","Eight Mile Grove",1,"U.S. House","","Write-ins",2
"Cass","Nehawka",1,"U.S. House","","Write-ins",0
"Cass","Liberty",1,"U.S. House","","Write-ins",0
"Cass","North Rock Bluff",1,"U.S. House","","Write-ins",0
"Cass","South Rock Bluff",1,"U.S. House","","Write-ins",0
"Cass","West Rock Bluff",1,"U.S. House","","Write-ins",0
"Cass","North Plattsmouth",1,"U.S. House","","Write-ins",4
"Cass","South Plattsmouth",1,"U.S. House","","Write-ins",3
"Cass","Weeping Water Ward 1",1,"U.S. House","","Write-ins",0
"Cass","Weeping Water Ward 2",1,"U.S. House","","Write-ins",2
"Cass","1st. Ward 1st. Precinct",1,"U.S. House","","Write-ins",2
"Cass","1st. Ward 2nd. Precinct",1,"U.S. House","","Write-ins",0
"Cass","2nd. Ward 1st. Precinct",1,"U.S. House","","Write-ins",0
"Cass","2nd. Ward 2nd. Precinct",1,"U.S. House","","Write-ins",0
"Cass","3rd. Ward 1st. Precinct",1,"U.S. House","","Write-ins",1
"Cass","3rd. Ward 2nd. Precinct",1,"U.S. House","","Write-ins",0
"Cass","4th. Ward 1st. Precinct",1,"U.S. House","","Write-ins",1
"Cass","4th. Ward 2nd. Precinct",1,"U.S. House","","Write-ins",0
"Cass","Total",1,"U.S. House","","Write-ins",21
